Agentid,TimePassed,LaraPosition.x,LaraPosition.y,LaraPosition.z,MarkoPosition.x,MarkoPosition.y,MarkoPosition.z,HalloPosition.x,HalloPosition.y,HalloPosition.z,Food1Position.x,Food1Position.y,Food1Position.z,Food2Position.x,Food2Position.y,Food2Position.z,Food3Position.x,Food3Position.y,Food3Position.z,Food,Health,AttackParticlePosition.x,AttackParticlePosition.y,AttackParticlePosition.z,ParticleContainPosition.x,ParticleContainPosition.y,ParticleContainPosition.z,Speed,Action
1,0.4166668,0,0,1.999977,-19.00066,0.259363,29.54563,18.71494,0.5086415,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,5,5,2.543501,-0.6272724,7.833303,-9,0.47,-1.96,5,2
1,0.4500002,0,0,2.099976,-19.00066,0.259363,29.52564,18.71495,0.5086417,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,5,5,2.543501,-0.6272724,7.933302,-9,0.47,-1.96,5,2
1,0.4666668,0,0,2.199974,-19.00067,0.259366,29.52164,18.71495,0.5086418,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,5,5,2.543501,-0.6272724,8.0333,-9,0.47,-1.96,5,2
1,0.4833335,0,0,2.299973,-19.00067,0.259365,29.52084,18.71495,0.5086419,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,5,5,2.543501,-0.6272724,8.133299,-9,0.47,-1.96,5,2
1,0.5000002,0,0,2.399971,-19.00068,0.2593642,29.52068,18.71495,0.508642,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,5,5,2.543501,-0.6272724,8.233297,-9,0.47,-1.96,5,2
1,0.6166667,0,0,2.499964,-19.0007,0.2593636,29.54563,18.71496,0.5086429,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,5,5,2.543501,-0.6272722,8.33329,-9,0.47,-1.96,5,2
1,0.65,0,0,2.599962,-19.0007,0.2593636,29.54564,18.71497,0.508643,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,5,5,2.543501,-0.6272724,8.433289,-9,0.47,-1.96,5,2
1,0.6666667,0,0,2.699961,-19.00071,0.2593636,29.54564,18.71497,0.5086431,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,5,5,2.543501,-0.6272724,8.533287,-9,0.47,-1.96,5,2
1,0.6833333,0,0,2.799959,-19.00071,0.2593637,29.54564,18.71497,0.5086432,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,5,5,2.543501,-0.6272724,8.633286,-9,0.47,-1.96,5,2
1,0.7,0,0,2.899958,-19.00071,0.2593637,29.54564,18.71497,0.5086433,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,5,5,2.543501,-0.6272724,8.733284,-9,0.47,-1.96,5,2
1,0.7166666,0,0,2.999956,-19.00071,0.2593637,29.54564,18.71497,0.5086434,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,5,5,2.543501,-0.6272724,8.833282,-9,0.47,-1.96,5,2
1,0.7499999,0,0,3.099955,-19.00072,0.2593637,29.54564,18.71498,0.5086436,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,5,5,2.543501,-0.6272724,8.933281,-9,0.47,-1.96,5,2
1,0.7666666,0,0,3.199953,-19.00072,0.2593637,29.54564,18.71498,0.5086437,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,5,5,2.543501,-0.6272724,9.033279,-9,0.47,-1.96,5,2
1,0.7833332,0,0,3.299952,-19.00072,0.2593637,29.54564,18.71498,0.5086438,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,5,5,2.543501,-0.6272724,9.133278,-9,0.47,-1.96,5,2
1,0.7999999,0,0,3.39995,-19.00072,0.2593637,29.54564,18.71498,0.5086439,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,5,5,2.543501,-0.6272724,9.233276,-9,0.47,-1.96,5,2
1,1.016666,0,0,3.499937,-19.00075,0.2593637,29.54564,18.71501,0.5086454,29.53563,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,5,2.543501,-0.6272721,9.333263,-9,0.47,-1.96,5,2
1,1.05,0,0,3.599936,-19.00076,0.2593638,29.52564,18.71501,0.5086455,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,2.543501,-0.6272724,9.433262,-9,0.47,-1.96,5,2
1,1.066666,0,0,3.699934,-19.00076,0.2593668,29.52164,18.71502,0.5086456,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,2.543501,-0.6272724,9.53326,-9,0.47,-1.96,5,2
1,1.083333,0,0,3.799932,-19.00076,0.2593659,29.52084,18.71502,0.5086457,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,2.543501,-0.6272724,9.633259,-9,0.47,-1.96,5,2
1,1.1,0,0,3.899931,-19.00077,0.259365,29.52068,18.71502,0.5086458,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,2.543501,-0.6272724,9.733257,-9,0.47,-1.96,5,2
1,1.116666,0,0,3.999929,-19.00077,0.2593644,29.52065,18.71502,0.508646,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,2.543501,-0.6272724,9.833256,-9,0.47,-1.96,5,2
1,1.15,0,0,4.099928,-19.00078,0.2593644,29.54064,18.65503,0.508646,29.52364,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,2.543501,-0.6272724,9.933254,-9,0.47,-1.96,5,2
1,1.166666,0,0,4.199927,-19.00078,0.2593644,29.54464,18.59503,0.5086459,29.52124,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,2.543501,-0.6272724,10.03325,-9,0.47,-1.96,5,2
1,1.183333,0,0,4.299926,-19.00079,0.2593644,29.54544,18.53503,0.508646,29.52076,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,2.543501,-0.6272724,10.13325,-9,0.47,-1.96,5,2
1,1.2,0,0,4.399925,-19.00079,0.2593644,29.5456,18.47504,0.5086459,29.52066,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,2.543501,-0.6272724,10.23325,-9,0.47,-1.96,5,2
1,1.216666,0,0,4.499924,-19.00079,0.2593644,29.54563,18.41504,0.508646,29.52065,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,2.543501,-0.6272724,10.33325,-9,0.47,-1.96,5,2
1,1.25,0,0,4.599923,-19.0008,0.2593644,29.52564,18.41504,0.508646,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,2.543501,-0.6272724,10.43325,-9,0.47,-1.96,5,2
1,1.266666,0,0,4.699922,-19.0008,0.2593674,29.52164,18.41504,0.508646,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,2.543501,-0.6272724,10.53325,-9,0.47,-1.96,5,2
1,1.283333,0,0,4.799921,-19.00081,0.2593663,29.52084,18.41505,0.508646,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,2.543501,-0.6272724,10.63325,-9,0.47,-1.96,5,2
1,1.299999,0,0,4.89992,-19.00081,0.2593655,29.52068,18.41505,0.508646,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,2.543501,-0.6272724,10.73325,-9,0.47,-1.96,5,2
1,1.316666,0,0,4.999919,-19.00082,0.259365,29.52065,18.41505,0.508646,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,2.543501,-0.6272724,10.83325,-9,0.47,-1.96,5,2
1,1.349999,0,0,5.099918,-19.00082,0.2593648,29.52064,18.41505,0.5086461,29.53264,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,2.543501,-0.6272724,10.93324,-9,0.47,-1.96,5,2
1,1.366666,0,0,5.199917,-19.00083,0.2593648,29.52064,18.41506,0.5086462,29.53504,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,2.543501,-0.6272724,11.03324,-9,0.47,-1.96,5,2
1,1.383333,0,0,5.299916,-19.00083,0.2593648,29.52064,18.41506,0.5086463,29.53552,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,2.543501,-0.6272724,11.13324,-9,0.47,-1.96,5,2
1,1.399999,0,0,5.399915,-19.00083,0.2593648,29.52064,18.41506,0.5086464,29.53561,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,2.543501,-0.6272724,11.23324,-9,0.47,-1.96,5,2
1,1.516666,0,0,5.499909,-19.00085,0.2593648,29.52064,18.41509,0.5086471,29.52065,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,2.543501,-0.6272723,11.33323,-9,0.47,-1.96,5,2
1,1.549999,0,0,5.599908,-19.00085,0.2593648,29.54064,18.41509,0.5086473,29.53264,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,2.543501,-0.6272724,11.43323,-9,0.47,-1.96,5,2
1,1.566666,0,0,5.699907,-19.00085,0.2593648,29.54464,18.41509,0.5086474,29.53504,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,2.543501,-0.6272724,11.53323,-9,0.47,-1.96,5,2
1,1.583333,0,0,5.799906,-19.00086,0.2593648,29.54544,18.41509,0.5086475,29.53552,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,2.543501,-0.6272724,11.63323,-9,0.47,-1.96,5,2
1,1.599999,0,0,5.899905,-19.00086,0.2593648,29.5456,18.4151,0.5086476,29.53561,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,2.543501,-0.6272724,11.73323,-9,0.47,-1.96,5,2
1,1.616666,0,0,5.999904,-19.00086,0.2593648,29.54563,18.4151,0.5086477,29.53563,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,2.543501,-0.6272724,11.83323,-9,0.47,-1.96,5,2
1,1.649999,0,0,6.099902,-19.00086,0.2593648,29.54564,18.4151,0.5086479,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,2.543501,-0.6272724,11.93323,-9,0.47,-1.96,5,2
1,1.666666,0,0,6.199901,-19.00087,0.2593648,29.54564,18.41511,0.508648,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,2.543501,-0.6272724,12.03323,-9,0.47,-1.96,5,2
1,1.683332,0,0,6.299899,-19.00087,0.2593648,29.54564,18.41511,0.5086481,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,2.543501,-0.6272724,12.13323,-9,0.47,-1.96,5,2
1,1.699999,0,0,6.399898,-19.00087,0.2593648,29.54564,18.41511,0.5086482,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,2.543501,-0.6272724,12.23322,-9,0.47,-1.96,5,2
1,1.716666,0,0,6.499896,-19.00088,0.2593648,29.54564,18.41511,0.5086483,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,2.543501,-0.6272724,12.33322,-9,0.47,-1.96,5,2
1,1.749999,0,0,6.599895,-19.00088,0.2593648,29.54564,18.41512,0.5086485,29.52364,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,2.543501,-0.6272724,12.43322,-9,0.47,-1.96,5,2
1,1.766666,0,0,6.699893,-19.00088,0.2593648,29.54564,18.41512,0.5086486,29.52124,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,2.543501,-0.6272724,12.53322,-9,0.47,-1.96,5,2
1,1.783332,0,0,6.799891,-19.00088,0.2593648,29.54564,18.41512,0.5086487,29.52076,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,2.543501,-0.6272724,12.63322,-9,0.47,-1.96,5,2
1,1.799999,0,0,6.89989,-19.00089,0.2593648,29.54564,18.41513,0.5086488,29.52066,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,2.543501,-0.6272724,12.73322,-9,0.47,-1.96,5,2
1,1.816666,0,0,6.999888,-19.00089,0.2593648,29.54564,18.41513,0.5086489,29.52065,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,2.543501,-0.6272724,12.83321,-9,0.47,-1.96,5,2
1,1.849999,0,0,7.099887,-19.00089,0.2593648,29.54564,18.41513,0.5086491,29.53264,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,2.543501,-0.6272724,12.93321,-9,0.47,-1.96,5,2
1,1.866666,0,0,7.199885,-19.00089,0.2593648,29.54564,18.41514,0.5086492,29.53504,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,2.543501,-0.6272724,13.03321,-9,0.47,-1.96,5,2
1,1.883332,0,0,7.299884,-19.0009,0.2593648,29.54564,18.41514,0.5086493,29.53552,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,2.543501,-0.6272724,13.13321,-9,0.47,-1.96,5,2
1,1.899999,0,0,7.399882,-19.0009,0.2593648,29.54564,18.41514,0.5086494,29.53561,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,2.543501,-0.6272724,13.23321,-9,0.47,-1.96,5,2
1,1.916666,0,0,7.499881,-19.0009,0.2593648,29.54564,18.41515,0.5086495,29.53563,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,2.543501,-0.6272724,13.33321,-9,0.47,-1.96,5,2
1,1.949999,0,0,7.599879,-19.0009,0.2593648,29.54564,18.41515,0.5086496,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,2.543501,-0.6272724,13.43321,-9,0.47,-1.96,5,2
1,1.966666,0,0,7.699878,-19.00091,0.2593648,29.54564,18.41515,0.5086498,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,2.543501,-0.6272724,13.5332,-9,0.47,-1.96,5,2
1,1.983332,0,0,7.799876,-19.00091,0.2593648,29.54564,18.41516,0.5086499,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,2.543501,-0.6272724,13.6332,-9,0.47,-1.96,5,2
1,1.999999,0,0,7.899875,-19.00092,0.2593648,29.54564,18.41516,0.50865,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,2.543501,-0.6272724,13.7332,-9,0.47,-1.96,5,2
1,2.016665,0,0,7.999873,-19.00092,0.2593648,29.54564,18.41516,0.5086501,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.625,2.543501,-0.6272724,13.8332,-9,0.47,-1.96,5,2
1,2.049999,0,0,8.099873,-19.00092,0.2593648,29.52564,18.47516,0.5086502,29.52364,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,2.543501,-0.6272724,13.9332,-9,0.47,-1.96,5,2
1,2.066665,0,0,8.199872,-19.00093,0.2593678,29.52164,18.53517,0.5086505,29.52124,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,2.543501,-0.6272724,14.0332,-9,0.47,-1.96,5,2
1,2.083332,0,0,8.299871,-19.00093,0.2593667,29.52084,18.59517,0.5086504,29.52076,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,2.543501,-0.6272724,14.1332,-9,0.47,-1.96,5,2
1,2.099999,0,0,8.399871,-19.00094,0.2593659,29.52068,18.65517,0.5086504,29.52066,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,2.543501,-0.6272724,14.2332,-9,0.47,-1.96,5,2
1,2.616665,0,0,8.499852,-19.00103,0.259366,29.54564,19.01522,0.5086524,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,2.543501,-0.6272718,14.33318,-9,0.47,-1.96,5,2
1,2.649998,0,0,8.599853,-19.00103,0.259366,29.54564,19.07522,0.5086524,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,2.543501,-0.6272725,14.43318,-9,0.47,-1.96,5,2
1,2.666665,0,0,8.699853,-19.00103,0.259366,29.54564,19.13522,0.5086524,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,2.543501,-0.6272725,14.53318,-9,0.47,-1.96,5,2
1,2.683331,0,0,8.799853,-19.00103,0.259366,29.54564,19.19522,0.5086524,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,2.543501,-0.6272725,14.63318,-9,0.47,-1.96,5,2
1,2.699998,0,0,8.899854,-19.00104,0.259366,29.54564,19.25522,0.5086524,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,2.543501,-0.6272725,14.73318,-9,0.47,-1.96,5,2
1,2.716665,0,0,8.999854,-19.00104,0.259366,29.54564,19.31522,0.5086524,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,2.543501,-0.6272725,14.83318,-9,0.47,-1.96,5,4
1,2.749998,0.1000004,0,8.999854,-19.00104,0.259366,29.54564,19.31523,0.5086525,29.53264,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,5.933327,-0.6272725,6.456352,-9,0.47,-1.96,5,4
1,2.766665,0.2000008,0,8.999854,-19.00105,0.259366,29.54564,19.31523,0.5086526,29.53504,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,6.033327,-0.6272725,6.456352,-9,0.47,-1.96,5,4
1,2.783331,0.3000011,0,8.999854,-19.00105,0.259366,29.54564,19.31523,0.5086527,29.53552,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,6.133327,-0.6272725,6.456352,-9,0.47,-1.96,5,4
1,2.799998,0.4000015,0,8.999854,-19.00105,0.259366,29.54564,19.31524,0.5086529,29.53562,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,6.233328,-0.6272725,6.456352,-9,0.47,-1.96,5,4
1,2.816665,0.5000019,0,8.999854,-19.00105,0.259366,29.54564,19.31524,0.508653,29.53563,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,6.333328,-0.6272725,6.456352,-9,0.47,-1.96,5,2
1,2.849998,0.5000019,0,9.099854,-19.00106,0.2593661,29.52564,19.31524,0.5086531,29.52364,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,3.043503,-0.6272725,14.93318,-9,0.47,-1.96,5,2
1,2.866665,0.5000019,0,9.199855,-19.00107,0.2593691,29.52164,19.31525,0.5086532,29.52124,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,3.043503,-0.6272725,15.03318,-9,0.47,-1.96,5,2
1,2.883331,0.5000019,0,9.299855,-19.00107,0.2593681,29.52084,19.31525,0.5086533,29.52076,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,3.043503,-0.6272725,15.13318,-9,0.47,-1.96,5,2
1,2.899998,0.5000019,0,9.399856,-19.00108,0.2593673,29.52068,19.31525,0.5086535,29.52066,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,3.043503,-0.6272725,15.23318,-9,0.47,-1.96,5,2
1,2.916665,0.5000019,0,9.499856,-19.00108,0.2593667,29.52065,19.31526,0.5086536,29.52065,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,3.043503,-0.6272725,15.33318,-9,0.47,-1.96,5,2
1,2.949998,0.5000019,0,9.599856,-19.00109,0.2593665,29.52064,19.31526,0.5086537,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,3.043503,-0.6272725,15.43318,-9,0.47,-1.96,5,2
1,2.966665,0.5000019,0,9.699857,-19.00109,0.2593665,29.52064,19.31526,0.5086538,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,3.043503,-0.6272725,15.53318,-9,0.47,-1.96,5,2
1,2.983331,0.5000019,0,9.799857,-19.00109,0.2593665,29.52064,19.31527,0.5086539,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,3.043503,-0.6272725,15.63318,-9,0.47,-1.96,5,2
1,2.999998,0.5000019,0,9.899858,-19.00109,0.2593665,29.52064,19.31527,0.5086541,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,3.043503,-0.6272725,15.73318,-9,0.47,-1.96,5,2
1,3.016665,0.5000019,0,9.999858,-19.00109,0.2593665,29.52064,19.31527,0.5086542,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,4.25,3.043503,-0.6272725,15.83318,-9,0.47,-1.96,5,2
1,3.049998,0.5000019,0,10.09986,-19.00109,0.2593665,29.52064,19.31527,0.5086543,29.53264,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,3.043503,-0.6272725,15.93319,-9,0.47,-1.96,5,2
1,3.066664,0.5000019,0,10.19986,-19.00109,0.2593665,29.52064,19.31528,0.5086544,29.53504,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,3.043503,-0.6272725,16.03318,-9,0.47,-1.96,5,2
1,3.083331,0.5000019,0,10.29986,-19.00109,0.2593665,29.52064,19.31528,0.5086545,29.53552,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,3.043503,-0.6272725,16.13319,-9,0.47,-1.96,5,2
1,3.099998,0.5000019,0,10.39986,-19.00109,0.2593665,29.52064,19.31528,0.5086547,29.53562,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,3.043503,-0.6272725,16.23318,-9,0.47,-1.96,5,2
1,3.216664,0.5000019,0,10.49986,-19.00109,0.2593665,29.02065,19.31531,0.5086554,29.52065,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,3.043503,-0.6272725,16.33319,-9,0.47,-1.96,5,2
1,3.249998,0.5000019,0,10.59986,-19.00109,0.2593665,29.12064,19.31531,0.5086555,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,3.043503,-0.6272725,16.43319,-9,0.47,-1.96,5,2
1,3.266664,0.5000019,0,10.69986,-19.00109,0.2593665,29.22064,19.31531,0.5086556,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,3.043503,-0.6272725,16.53319,-9,0.47,-1.96,5,2
1,3.283331,0.5000019,0,10.79986,-19.00109,0.2593665,29.32064,19.31531,0.5086557,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,3.043503,-0.6272725,16.63319,-9,0.47,-1.96,5,2
1,3.299998,0.5000019,0,10.89986,-19.00109,0.2593665,29.42064,19.31532,0.5086558,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,3.043503,-0.6272725,16.73319,-9,0.47,-1.96,5,2
1,3.316664,0.5000019,0,10.99986,-19.00109,0.2593665,29.52064,19.31532,0.5086561,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,3.043503,-0.6272725,16.83319,-9,0.47,-1.96,5,2
1,3.349998,0.5000019,0,11.09986,-19.0011,0.2593665,29.54064,19.31532,0.5086561,29.46064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,3.043503,-0.6272725,16.93319,-9,0.47,-1.96,5,2
1,3.366664,0.5000019,0,11.19986,-19.0011,0.2593665,29.54464,19.31532,0.5086561,29.40064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,3.043503,-0.6272725,17.03319,-9,0.47,-1.96,5,2
1,3.383331,0.5000019,0,11.29986,-19.0011,0.2593665,29.54544,19.31532,0.5086561,29.34064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,3.043503,-0.6272725,17.13319,-9,0.47,-1.96,5,2
1,3.399997,0.5000019,0,11.39986,-19.0011,0.2593665,29.5456,19.31532,0.5086561,29.28064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,3.043503,-0.6272725,17.23319,-9,0.47,-1.96,5,2
1,3.516664,0.5000019,0,11.49986,-19.00112,0.2593665,29.54564,19.31532,0.5086561,29.22064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,3.043503,-0.6272725,17.33319,-9,0.47,-1.96,5,4
1,3.549997,0.6000023,0,11.49986,-19.00113,0.2593665,29.52564,19.37532,0.5086561,29.22064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,6.433329,-0.6272725,8.956362,-9,0.47,-1.96,5,4
1,3.566664,0.7000027,0,11.49986,-19.00113,0.2593694,29.52164,19.43532,0.5086561,29.22064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,6.533329,-0.6272725,8.956362,-9,0.47,-1.96,5,4
1,3.583331,0.8000031,0,11.49986,-19.00113,0.2593684,29.52084,19.49532,0.5086561,29.22064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,6.633329,-0.6272725,8.956362,-9,0.47,-1.96,5,4
1,3.599997,0.9000034,0,11.49986,-19.00114,0.2593675,29.52068,19.55532,0.5086561,29.22064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,6.73333,-0.6272725,8.956362,-9,0.47,-1.96,5,4
1,3.616664,1.000004,0,11.49986,-19.00115,0.259367,29.52065,19.61531,0.5086561,29.22064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,6.83333,-0.6272725,8.956362,-9,0.47,-1.96,5,2
